zygote,early2cell,mid2cell,late2cell,4cell,8cell,16cell,earlyblast,midblast,lateblast,gene
59.2533512582816,41.4517769957947,113.367286272756,63.168962951136,15.7553121601424,9.91915973854021,3.97470615359696,14.267646213074,19.8132152716385,24.2227309816389,Btg2
3.40468834022582,6.9157094639428,231.397907725525,267.580449610186,401.339843152659,269.836761260784,263.178667708273,65.4170990755422,114.808791400646,148.596527223592,Btg1
0,0,0,0,0,0,0,0,0,0,Smok3a
0,0,0,0,0,0,0,0,0.0036937388649587,0,Smok3c
0,0,0,0,0,0,0,0,0,0,Smok3b
83.9397946704088,95.9023690773788,85.3872751926713,21.525828820347,57.2894518185088,40.4210211392075,51.219191137559,79.9058761614981,77.9655930921159,67.228005822811,Nupl1
12.9711757515231,15.037844903168,20.3257091984061,12.2026517374724,7.42139364647432,12.9892910472015,15.0763912777995,17.0388394923818,17.3162477989264,6.79030655386927,Nupl2
0,0,0.289448390483632,0,0,0,0,0.0423442097007969,0,0.00397093950518671,Hoxd3os1
0,0.0169919151448226,0.0643218645519181,0.0760836798979093,0.21387301574854,0.0427396469883241,0,0.00470491218897743,0.0387842580820664,0.0397093950518671,Ttc30a2
50.0400879975552,60.2108513156789,206.376702414829,243.46777567331,233.855884519978,109.52034540758,82.7489088260864,66.5980320349755,77.993296133603,69.7932327431616,Npat
0.0686824737221346,0,0.0321609322759591,15.5854491975486,36.6578348992997,6.07259150959104,2.75154042637633,0.531655077354449,3.15075925180978,9.63747017908814,Ttc30a1
6.22066976283333,2.99907302306119,5.51559988532698,19.635442004422,9.38902539136088,19.5391419481622,13.5153988259179,24.9689689869032,33.3304526479549,19.7554240383039,Gga1
235.894861889651,269.933563990652,153.536290685429,106.255736136398,45.4622740476145,46.7642970797246,78.8394381779412,36.4983563059924,73.1027858763977,39.7332206888982,Gga3
25.2751503297455,37.2802618277408,13.5879938865927,29.1927227177517,62.237047582825,174.944060034957,194.457722393797,126.606834549288,204.263759232216,107.870571658397,Gga2
413.14470300256,456.598247814101,217.761672440519,117.371756855841,81.9062359311657,88.2146313839009,85.6029621896012,50.0979049882316,96.8609142558121,49.8789711246502,Sorbs1
0.91249572230836,1.69069555690985,8.61912984995703,12.1129120124646,2.48805608320801,17.3594199517576,12.4599815412876,7.00561424938739,14.0934606392499,31.4418990020684,Sorbs3
217.203417255271,193.104619663336,141.684987141738,33.0339731208025,3.97090899239788,2.46109133907766,26.704620124577,0.319934028850465,0.784919508803725,0,Sorbs2
106.291033975983,137.736464163932,68.4384638832409,48.9881355363179,2.28131216798442,1.79862681075864,4.57347490006497,0,0.356445800468515,0.115157245650415,Tshz2
0.441530188213723,0.39081404833092,0.369850721173529,0.955923157691681,1.94624444331171,0.256437881929944,0.153769405707737,3.94271641436308,0.00184686943247935,0.671088776376554,Tshz3
282.775556095989,160.896444506325,27.8513673509806,14.8031528991112,6.28073756248211,5.9871122156144,3.63454958945561,11.8469688918452,10.3110720415322,2.05694666368671,Tshz1
0,0,0,0,0,0,0,0.124680173007902,0.0480186052444632,0,Mir302c
3.52242972374947,10.7558822866727,7.95983073829987,7.02310891365317,0.983815872443282,2.19753018264966,0.612747783350528,0.11056543644097,0.0923434716239676,0.945083602234437,Bbof1
0.0294353458809148,0.0764636181517017,0.804023306898977,1.35780105663961,0.335067724672712,0.0712327449805401,0,0.0117622804724436,0.00184686943247935,0,Speer4d
0,0,0.321609322759591,1.02810511041534,0.299422222047955,0.017808186245135,0,0.0188196487559097,0.0406311275145457,0,Speer4e
0.117741383523659,0.339838302896452,0.209046059793734,0.71011434571382,0,0,0,0,0.00184686943247935,0,Speer4a
0.147176729404574,0.501261496772267,0.128643729103836,0.0331646809811399,0.0285164020998053,0,0,0,0,0.00397093950518671,Speer4b
0,0.0169919151448226,0.0160804661379795,0.0331646809811399,0,0.00356163724902701,0.00232983948042026,0.00470491218897743,0,0,Speer4c
12.8141872401583,9.71087950526612,17.3508229628799,10.9619024960603,3.5003883577511,1.4638329093501,0.251622663885388,0,0.0406311275145457,0,Arhgef28
2.15859203126709,1.10447448441347,0.0160804661379795,0.366762354379665,0,0,0,0,0.00923434716239676,0,Malrd1
52.4341627958696,79.3437477687491,30.3116786700914,55.1918817433782,106.594311049072,82.8045044026289,87.4668337739374,85.0859844815623,77.6737877217841,73.0374903188991,Trnt1
3.21826448298002,10.1696612141763,52.6956875341589,34.9302125274889,27.0121618890405,18.4385960382128,23.3519811122523,15.3638907531058,17.1167859002186,1.65191083415767,Arhgef26
0,0,0,0.00390172717425176,0,0,0,0.00705736828346614,0.432167447200168,0,Glp1r
89.3166511846559,82.0964380222104,93.6847957198688,139.504304251784,110.757705755644,34.0813068359394,38.5029272534252,179.370072292575,159.85578372825,200.810410777292,Lmna
0,0,0,0.251661402739238,0,0,0,0,0,0,Fndc3c1
8.85022732819506,5.20802199188813,0,0,0,0.00712327449805401,0.00232983948042026,0.23759806554336,0.0036937388649587,0,Mcemp1
0.0392471278412198,0.526749369489501,0.112563262965857,0.450649488626078,6.34489946720667,0.00356163724902701,0.00465967896084052,0,0.0110812165948761,0,Sorcs1
6.06368125146846,3.5343183501231,6.59299111657161,1.47680373545429,0.627360846195716,0.313424077914376,0.00232983948042026,0,0.108965296516282,0,Sorcs2
110.755394767922,109.105087144906,35.9237613522463,83.9398075632652,78.6054623881132,130.049622510972,183.16732027168,194.463430594815,181.639608684344,146.078951577303,Supt16
0,0.220894896882694,2.17086292862724,3.96805653621404,2.1672465595852,2.16547544740842,0.0163088763629418,0.239950521637849,0.945597149429428,0.00794187901037342,Trim34a
0,0,0.0321609322759591,0.00390172717425176,0,0.00356163724902701,0,0,0.134821468570993,0,Trim34b
40.0026350521633,52.7174167368121,7.15580743140089,15.8371106002879,29.8566729984961,35.473907000309,31.6392201441071,38.4226653912842,32.6175610470178,47.0675459549781,Prepl
0,0,0,0,0,0,0,0.00235245609448871,0,0,4933412E24Rik
0,0.0339838302896452,0,0,0,0,0,0,0.00923434716239676,0,Cdhr1
0,0,0.289448390483632,0.150216496208693,0,0,0,0,0.00738747772991741,0,Cdhr2
0,0.237886812027516,0,0.00780345434850352,0,0,0,0,0,0,Cdhr3
0,0.0084959575724113,0,0,0,0.00356163724902701,0,0.0893933315905711,1.27433990841075,0.00397093950518671,Cdhr5
0.206047421166404,0.0764636181517017,0.594977247105243,0,0,0,0,0,0,0,Gm12863
0,0,0,0,0,0,0,0,0,0,Gm36633
0,0,0,0.0331646809811399,0,0,0,0,0,0,Gm12866
93.4277878260237,59.5056868371688,134.416616447371,216.88725929872,128.616102570647,87.6447694240565,122.714975273216,145.261811378584,147.311846542851,132.438774376987,Tcof1
0.0196235639206099,0,0,0,0,0,0,0,0,0,Gm3279
0,0,0,0.0429189989167693,0.0142582010499026,15.6747655329679,7.32035564748046,56.0613811877605,73.7842806969826,64.6151276283981,AI662270
0,0,0,0,0,0,0,0,0,0,Olfr523
0,0,0,0,0,0,0,0,0,0,Olfr522
0,0,0,0,0,0,0,0,0,0,Olfr521
0,0,0,0.00195086358712588,0,0,0,0,0,0,Olfr520
0,0.0339838302896452,0,0,0,0,0,0,0,0,Olfr527
0,0,0,0,0,0,0,0,0,0,Olfr525
0,0,0,0,0,0,0,0,0,0,Olfr524
0,0,0.0160804661379795,0.0682802255494058,0,0.00356163724902701,0,0,0,0.305762341899377,Gm10646
0,0,0,0.00390172717425176,0,0.0569861959844321,0,0.00235245609448871,0,0.00397093950518671,Gm10640
0,0,0,0,0,0,0,0,0,0,Gm10649
6.48558787576157,8.28355863310102,3.6181048810454,0.733524708759331,0,3.71122601348614,0.498585648809936,0.884523491527756,3.66049521517408,6.30982287374168,Zik1
0.107929601563354,0.135935321158581,0.176885127517775,0.130707860337434,0,0,0,0,0.0221624331897522,0,5730435O14Rik
77.3364654111236,128.467374452431,122.468830106852,68.005153783621,90.5181893653069,89.2475061861187,99.8965274019795,128.909889065793,194.861346951464,112.564222153528,Usp8
166.643304813819,219.416600265094,518.546791551426,520.086576282649,504.925673780202,298.497256203704,296.486052920361,102.141291166605,141.424026792106,68.1969150620765,Usp1
505.090911752578,351.06995880718,186.999740718564,106.353279315754,9.11099047088778,6.9630008218478,11.5536739834041,5.46710796359177,6.47697109970509,1.09200836392634,Usp2
194.420459543442,256.18710463849,140.269906121595,94.599326203321,29.6570581837975,7.52217786994504,31.2571264693182,31.3417725468731,13.905079957137,63.2332406805931,Usp3
77.1794768997587,94.5090320355033,70.5771658795922,67.0492306259293,153.396855995377,79.2784835260921,88.778533401414,56.9788390646111,123.18434427694,80.0342857270381,Usp4
25.5498802246341,32.3780943084595,40.5549355999844,81.860186979389,147.757737480141,220.814386165176,274.580902125449,316.017189453141,467.270894503304,207.020960163404,Usp5
924.475908081892,843.053869910373,779.999090488835,696.109096021843,615.569313927446,402.25131090511,471.531552763296,380.333339076463,484.201146590842,286.979798039843,Usp7
0.843813248586225,0.118943406013758,10.1306936669271,50.833652489739,69.4303100125009,208.523176018784,225.498173791436,229.606772190382,174.83574169509,259.135570229474,Rpl38
2.7865460767266,2.24293279911658,58.9831497941089,143.864484369011,150.238664462824,244.196534705039,282.835523404578,243.947344542385,163.545828854344,246.110888652462,Rpl39
2.93372280613118,0.220894896882694,2.71759877731854,27.4018299447701,47.2588073799023,174.71611525102,204.506320072849,251.294064925473,220.830178041556,293.611267013505,Rpl36
2.19783915910831,1.14695427227553,59.4494833121103,172.083726156787,165.316712073096,382.861757721407,369.267908449209,377.625662111706,265.45239039969,463.388785557763,Rpl37
0.127553165483964,0.314350430179218,1.38292008786624,1.7109073659094,2.9870931199546,12.4158674501081,14.2772563360154,3.95683115093002,2.66503259106771,5.10662820367011,Rpl34
4.29756049861357,1.38484108430304,71.7992813060786,154.527904736241,195.665293007814,405.820071428635,394.798289475654,436.281802371688,340.699391687196,468.066552294873,Rpl35
39.3158103149419,26.4139320926267,115.618551532073,327.776296454542,562.350578508685,1305.43977761137,1083.96480778397,1162.03332717021,952.454575632224,1469.81149032882,Rpl32
0.176612075285489,0.0339838302896452,1.31859822331432,1.94696185995163,3.5431629609008,7.51861623269601,6.30221579453681,3.51692186126063,2.24948696875985,3.90740447310372,Rpl30
5.69083353697687,1.94557428408219,38.4001531374951,102.268170964313,145.319585100608,309.930111773081,288.317635702007,300.498036597799,228.280449332178,368.68187835906,Rpl31
0,0.0084959575724113,0.0321609322759591,1.23684751423781,0.791330158269596,0.263561156427998,0,0.00235245609448871,0.275183545439423,0.0794187901037342,Cd302
9.86084087010647,9.82982291127987,40.0242802174311,54.7490357091007,41.7979163777896,13.2386056546334,12.9678865480192,28.3071041849827,30.8131696114855,9.03785831380495,Fam13b
91.6518552912085,70.1851055056898,15.2603623649426,11.1101681286819,2.29557036903432,0.651779616571942,5.3819291997708,0.115270348629947,1.99831272594266,0,Fam13c
0.382659496451893,0.212398939310283,1.09347169738261,0.173626859254203,0,0.324108989661458,0,0,0,0.0635350320829873,Fam13a
75.0503202143725,66.141029701222,85.0978268021877,34.8112098486742,74.8912010146136,211.967279238593,313.379718992888,328.478149385648,286.938869377155,268.451394308642,Bcas2
42.1612270834303,49.1915943442614,72.3299366886319,138.450837914737,167.127503606434,228.536015721067,239.449252600192,158.463794980854,165.989237113514,120.629200288562,Bcas3
84.8915375205584,162.527668360228,24.1046187408313,22.3647001628111,1.05510687769279,0.0498629214863781,0.0116491974021013,0,0.0978840799214057,0.00397093950518671,Bcas1
0,0.535245327061912,0.0643218645519181,0.00195086358712588,0,0,0,0,0,0,Gm8369
0.00981178196030495,0.0169919151448226,0,0.0663293619622799,0,0.0676711077315131,0.0302879132454634,0.0282294731338646,0.062793560704298,0.0317675160414937,Gm8363
0,0,0,0,0,0,0,0,0,0,Krtap28-13
0.0392471278412198,0,0.176885127517775,0.0429189989167693,0,0.0534245587354051,0,0,0.00184686943247935,0,Hist3h2ba
14.8746614518223,5.91318647039827,1.91357547041956,0.296531265243134,1.76801693018793,3.59725362151728,1.55400293344031,4.81783008151289,11.4727529145617,5.02720941356637,Mlycd
0.696636519181651,0.535245327061912,0.434172585725447,0.852527387574009,0,0.128218940964972,0.239973466483287,0.00235245609448871,0.00554060829743806,0,Hist4h4
0,0.679676605792904,14.6975460501133,24.7057364673621,10.4370031685287,0.203013323194539,0,0,0,0.829926356584022,Rpl3l
23.0478758247563,24.519333553979,44.4946498037894,42.2381475248624,39.7090899239788,13.7728512419874,4.97653713017768,29.4151110054869,21.1115644826715,10.3720939875477,Ttbk2
352.517702269836,346.669052784671,498.205001886882,855.061559373686,317.879463307054,316.864619496937,151.118048379019,65.7487953848651,81.9178936776217,46.5513238193038,Ammecr1l
4.41530188213722,1.86911066593049,6.14273806470818,10.1835079247971,4.86917565854175,0.334793901408538,0.00465967896084052,0.0117622804724436,0.00554060829743806,0.0119128185155601,Ttbk1
14.3153898800849,7.40847500314266,6.01409433560435,7.22599872671426,3.43622645302653,2.29013275112436,1.22782540618148,4.58023201596953,5.03271920350624,5.06294786911305,Ncor2
135.657697383176,153.997726957527,185.423855037042,162.661055030969,52.2563068478931,76.0480785412246,105.073430727473,265.43703096554,435.266494107869,299.468402783656,Ncor1
0,0,0,0,0,0,0.00232983948042026,0.00940982437795486,0,0,1810010D01Rik
12.2843510143018,6.24452881572231,9.68044061506368,17.8133354140464,45.2983047355407,21.1739334454655,14.5871249869113,27.7895638441952,14.9263987532981,13.1120422461265,Abhd17a
0,0,0,0.00390172717425176,0,0,0,0,0,0,Gkn1
0,0,0,0,0,0,0,0,0,0,Gkn2
0,0,0,0.00390172717425176,0,0,0,0,0,0,Gkn3
36.647005621739,22.9645733182277,3.10352996463005,4.9376357390156,22.107340727874,18.1322952347965,23.3100440016047,33.8377284631257,26.5709105250804,36.3579221094895,Magohb
298.425348322675,132.528442172044,163.79562808146,113.148137189714,144.820548063861,131.014826205458,104.120526379981,33.5719009244484,27.2468647373679,31.1440785391794,Nkiras1
103.700723538463,76.0473162306536,29.3950921002266,21.7930971317832,7.59249205907315,14.5314799760302,18.7202602251768,21.0615394139575,30.0227094943844,35.071337709809,Ppme1
0,0,0.209046059793734,0,0,0,0,0,0.00184686943247935,0,Gltpd2
0,0.118943406013758,0,0.00195086358712588,0,0,0,0,0,0,Gm19276
0,0,1.51156381697008,1.55093655176507,0,0,0,0,0,0,Gm19277
18.436338303413,18.6996026168773,21.5478246248926,14.7953494447627,11.6275629561956,6.53560435196456,4.41504581539639,16.2178323154052,12.6898398705656,8.56928745219292,Cep162
0.0294353458809148,0.560733199779146,0.578896780967263,0.00195086358712588,0,0,0,0,0,0,Gm14015
4.42511366409753,7.56140223944606,0.450253051863427,0.273120902197623,2.26705396693452,2.25095474138507,0.00931935792168104,0,0.0110812165948761,0,Fam234b
12.0881153750957,6.59286307619117,6.65731298112353,5.08590137163717,0,0.181643499700377,0,1.49145716390584,0.722125948099427,0.0913316086192943,Lrriq1
83.9005475425676,148.653769644481,91.5621741896555,96.3004792512948,108.355198878735,193.863477101789,200.349886439779,133.706547042455,229.113387446226,129.984733762782,Fam234a
6.37765827419821,2.56577918686821,0.836184239174936,0.00195086358712588,0,0,0,0.839826825732471,0.0812622550290915,3.16086784612862,Lrriq4
0,0,0,0.00585259076137764,0,0.0605478332334591,0,0,0,0,Vmn2r84
0,0,0,0,0,0,0,0,0.00184686943247935,0,Vmn2r85
0,0,0,0.00390172717425176,0,0,0,0,0.0036937388649587,0,Vmn2r86
0,0,0,0.0429189989167693,0,0,0,0,0,0,Vmn2r87
0.863436812506835,0.577725114923968,2.33166759000703,3.58178554596311,1.65395132178871,2.04081814369247,2.17607007471252,5.23656726633188,5.57385194722268,4.52687103591285,Gm15760
0,0,0.112563262965857,0,0,0,0,0,0,0,Vmn2r81
0,0,0,0,0,0,0,0,0.00184686943247935,0,Vmn2r82
0,0.0254878727172339,0,0,0,0,0,0,0,0,Vmn2r83
108.685108774298,93.8123635145656,155.610670817228,159.485049111128,98.2461343343541,51.1451108960278,56.9389470619907,50.6766091874759,32.8964383313222,18.2742636028692,Tinf2
0,0,0,0,0,0,0,0,0.00184686943247935,0,Vmn2r88
0.00981178196030495,0,0,0,0,0.00356163724902701,0,0,0,0,Vmn2r89
17.8672549497153,14.1627612732096,2.60503551435268,8.16631497570893,1.96763174488656,1.41396998786372,3.59261247880804,9.34630806340366,4.58208306198127,0.702856292418047,Egf
0,0.0084959575724113,12.7196487151418,103.643529793237,238.946062294793,239.758734692751,209.820683927688,115.642036692876,191.43171041535,67.5933322572881,Slc4a11
3.93452456608228,9.81283099613505,8.31360099333542,0.331646809811399,0,0,0,0,0.00554060829743806,0,Slc4a10
1.88386213637855,2.66773067773715,1.46332241855614,2.18886894475524,0,0.965203694486318,0.431020303877748,0.00235245609448871,0.910506630212321,0.00794187901037342,4930519G04Rik
16.9743827913276,11.6564537893483,5.94977247105243,1.92160063331899,0.349325925722615,1.12191573344351,0.00232983948042026,0.00235245609448871,0.0535592135419012,0.0119128185155601,Ptprz1
0.500400879975552,0.807115969379074,2.71759877731854,5.53264913308899,23.2765132139661,31.8908999277878,52.1045301401187,52.6079756410511,110.250717641287,25.4140128331949,Pold1
14.060283549117,11.9028365589482,8.3296814594734,8.8725275942485,10.101935443856,35.6270574020171,34.404739607366,88.0147923192007,73.4222942882167,26.8078125995155,Pold2
381.472270834696,529.060269949197,261.500540335823,125.87752209571,264.304272862045,319.172560434306,336.254083011654,138.576131158047,221.149686453375,92.9160134818638,Pold3
0.392471278412198,0.348334260468863,0,0.0331646809811399,0,0.270684430926052,0.195706516355302,1.46793260296096,1.47934241541596,0.96493829976037,Pold4
19.2703397700389,16.9409393993881,165.001663041808,301.028005811459,372.474115127131,479.820208551669,465.327190226937,287.423085624631,304.125836315807,212.119646488064,Hdac1
6.3580347102776,6.58436711861876,3.32865649056176,5.70042340158182,3.83545608242381,41.3221153632113,58.3415104292037,61.2556042443916,84.2708053346004,84.0687602643078,Hdac3
80.1426350517708,104.18592771048,206.264139151863,89.0413158435994,114.621678240167,90.9784618891458,104.267306267248,158.301475510335,110.884193856628,111.031439504526,Hdac2
0.166800293325184,0.0339838302896452,1.52764428310806,6.61342756035673,5.418116398963,7.05916502757153,6.82642967763136,9.38159490482099,7.01810384342154,3.41897891396576,Hdac5
20.8696602295686,11.257143783445,5.27439289325729,26.8789985034204,11.3851735383473,10.5103915218787,23.9577393771615,19.3560087454531,50.406607420659,26.1883460367063,Hdac4
0,0.144431278730992,0.0160804661379795,0.821313570179995,0,1.70602424228394,0.389083193230184,0,0.0036937388649587,0.504309317158712,Hdac7
20.9579662672114,8.47896565726648,57.5680687739667,82.9370636794825,72.780987259228,47.5158025392693,27.2824203157213,23.759806554336,52.4344700575213,9.70497615067631,Hdac6
12.0684918111751,20.7981041372629,17.1096159708102,20.6693997055987,18.450112158574,0.865477851513562,0.0186387158433621,0.00470491218897743,0.0424779969470251,0,Hdac9
7.23128330474474,9.20112205092144,6.3678645906399,5.43120422655845,0.912524867193768,4.88656630566505,0.249292824404968,1.24680173007902,2.26426192421969,3.90343353359853,Hdac8
23.9898068929456,23.9840882269171,6.01409433560435,1.02030165606683,0,1.89479101648237,1.94541596615092,3.17346327146527,1.70096674731348,0,Gmpr
90.9650305539871,71.1706365840895,33.1579211765138,79.2889487715571,235.809258063815,144.912334751162,164.952635213754,215.449691413749,234.378812198225,184.902827119514,Gmps
0,0,0,0.0136560451098812,0,0.00356163724902701,0,0,0.709197862072071,0,1110032F04Rik
0,0,0,0.403828762535057,0,0,0,0,0,0,4930557J02Rik
1.50120263992666,1.92008641136495,0.900506103726854,1.14320606205577,12.5614751249642,3.693417827241,1.86853126329705,3.73334782195359,7.71991422776369,2.82333798818775,Pvr
3.06127597161514,2.02203790223389,0.225126525931713,3.30671378017836,6.58728888505502,2.25095474138507,2.16675071679084,1.33149014948061,3.63279217368689,1.0165605133278,4732471J01Rik
1.5895086775694,1.62272789633056,2.01005826724744,3.75346154163019,0.898266666143866,0.32054735241243,0.195706516355302,1.05860524251992,0.271489806574465,0.571815288746886,Lix1l
7.28034221454627,4.2819626164953,12.6392463844519,7.54984208217715,6.95800211235248,5.23204511882067,6.2905665971347,19.278377694335,17.5618814334462,15.8599323837157,Ikzf5
164.268853579425,112.528958046588,67.8274061699977,51.4325676109867,3.60732486562537,0.633971430326807,0.431020303877748,2.02311224126029,0.37122075592835,0.607553744293566,Ikzf4
7.42751894395084,13.2876776432513,5.11358823187749,3.26964737202297,0.00712910052495132,15.9347650521468,0.00232983948042026,0,0.0646404301367773,0,Ikzf1
0,0,0,0.00195086358712588,0,0,1.13696166644509,0.00940982437795486,0,0,Ikzf3
5.10212661935857,14.4431278730992,10.3879811251348,8.94470954697215,0.0142582010499026,4.82245683518256,0.0792145423342889,0.00235245609448871,1.06010305424315,0.00397093950518671,Ikzf2
5.73008066481809,2.72720238074403,95.2285204691148,158.412074138209,82.1913999521637,71.9628806165907,76.4000962419412,27.5307936738014,35.0351131341333,39.1494925816358,H2afv
1252.03243704471,1191.32016271866,2201.17460729733,1116.18855223766,230.041815739129,118.63813676509,146.826484056085,104.456107963582,163.50519772683,47.3613954783619,Mbtd1
10.2729357124393,2.36187620513034,33.9619444834128,181.574677508154,127.974483523401,85.6146361921111,53.1133506351407,48.3100383564202,58.6972043030588,36.1593751342302,H2afx
19.1525983865153,10.4245399413487,4.66333518001406,5.3219558656794,3.95665079134798,153.403277952842,51.2331701744415,340.527429501619,307.791872139279,370.814272873345,H2afy
9.97858225363013,16.0233759815677,354.333071350379,421.298745957769,266.129322596433,400.178438026176,372.911777396586,697.693780959557,661.773948784866,1032.07894491407,H2afz
0,0,0,0.0097543179356294,0,0,0,0.00235245609448871,0,0.00397093950518671,Gm29679
0,0,1.70452941062583,0.37846753590242,0,0,0,0,0,0,Gm29678
29.7591346856049,16.8304919509468,65.3510143847488,97.8631209845826,51.6289460016974,58.2577004823347,85.1556330093605,97.0646909146988,101.341419499007,88.8259457915215,Pigyl
720.773502804001,560.053523173353,164.326283464013,74.3318043966702,2.4595396811082,1.52794237983259,1.07172616099332,3.65336431474097,10.5216151568349,10.6818272689522,Dclk2
0,0,1.2542763587624,1.75187550123904,2.24566666535966,0,0.372774316867242,0,0,0,Theg
